종목코드,조회코드,종목명,영문명,시장구분,통화,현재가,등락률,시가총액,거래량,배당수익률,업종_소분류,상장폐지여부,국가,기준연도,결산월,매출액_전전기,매출액_원화_전전기,매출액,매출액_원화,매출액_전기,매출액_원화_전기,PER_전전기,PER,PER_전기,PBR_전전기,PBR,PBR_전기,EBITDA_전전기,EBITDA_원화_전전기,EBITDA,EBITDA_원화,EBITDA_전기,EBITDA_원화_전기,영업이익_전전기,영업이익_원화_전전기,영업이익,영업이익_원화,영업이익_전기,영업이익_원화_전기,당기순이익_전전기,당기순이익_원화_전전기,당기순이익,당기순이익_원화,당기순이익_전기,당기순이익_원화_전기,배당수익률_전전기,배당수익률_전기,ROA_전전기,ROA,ROA_전기,영업이익률
001212,001212.SZ,Sinostone Guangdong Co Ltd Class A,Sinostone Guangdong Co Ltd Class A,심천,CNY,33.51,-3.15,6734157000.0,2876100.0,0.0,건설 자재,True,중국,2025,12.31,,,417510000.0,83861000000.0,532309999.99999994,106919000000.0,,213.51,309.24,,3.51,4.81,,,33200000.000000004,6668000000.000001,75880000.0,15241999999.999998,,,-36280000.0,-7287000000.0,23810000.0,4783000000.0,,,-31790000.0,-6386000000.0,30510000.0,6129000000.0,,0.15,,-1.43,1.32,-8.69
300128,300128.SZ,금부기술,Suzhou Jinfu Technology Co Ltd Class A,심천,CNY,5.16,-4.27,6703435526.0,53090799.0,0.0,전자 장비 및 부품,True,중국,2025,12.31,1742950000.0,350088000000.0,2227150000.0,447345000000.0,1797490000.0,361044000000.0,,,,5.92,13.05,10.15,5500000.0,1105000000.0,-173180000.0,-34785000000.0,-77350000.0,-15536000000.000002,-126110000.0,-25330000000.0,-290010000.0,-58251000000.0,-225170000.0,-45228000000.0,-224010000.0,-44994000000.0,-327760000.0,-65833000000.00001,-267170000.00000003,-53664000000.0,,,-6.47,-13.22,-9.56,-13.02
002213,002213.SZ,Shenzhen Dawei Innovation Technology Co Ltd Class A,Shenzhen Dawei Innovation Technology Co Ltd Class A,심천,CNY,27.87,-2.89,6700563453.0,9295806.0,0.0,반도체,True,중국,2025,12.31,,,,,,,,,,,13.23,,,,,,,,,,,,,,,,,,,,,,,,,
300802,300802.SZ,구자과기,Jutze Intelligence Technology Co Ltd Class A,심천,CNY,23.45,-4.98,6661635080.0,10500258.0,0.73,반도체,True,중국,2025,12.31,560940000.0,112670000000.0,773610000.0,155388000000.0,662140000.0,132997000000.0,72.41,73.37,84.27,2.72,4.29,3.36,65709999.99999999,13197999999.999998,112990000.0,22696000000.0,67680000.0,13594000000.0,47420000.0,9525000000.0,87490000.0,17574000000.0,47340000.0,9510000000.0,82430000.0,16557000000.0,89930000.0,18063000000.0,66300000.0,13318000000.0,1.0,0.83,4.98,4.77,3.49,11.31
300983,300983.SZ,Shanghai Urban Architecture Design Co Ltd Class A,Shanghai Urban Architecture Design Co Ltd Class A,심천,CNY,38.49,-3.05,6651072000.0,1022353.0,0.0,건설 및 엔지니어링,True,중국,2025,12.31,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,
300819,300819.SZ,Jiangsu Jujie Microfiber Technology Group Co Ltd Class A,Jiangsu Jujie Microfiber Technology Group Co Ltd Class A,심천,CNY,44.53,-3.53,6644098650.0,3606100.0,0.51,직물 및 가죽제품,True,중국,2025,12.31,,,,,,,,120.78,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,
001400,001400.SZ,Giansun Precision Technology Group Co Ltd Class A,Giansun Precision Technology Group Co Ltd Class A,심천,CNY,79.0,-7.39,6636000000.0,3508920.0,0.92,산업용 기계 및 장비,True,중국,2025,12.31,,,,,,,,74.0,,,5.37,,,,,,,,,,,,,,,,,,,,,,,,,
002886,002886.SZ,Shenzhen WOTE Advanced Materials Co Ltd Class A,Shenzhen WOTE Advanced Materials Co Ltd Class A,심천,CNY,25.11,-9.55,6609041517.0,61180813.0,0.27,상품 화학,True,중국,2025,12.31,,,2051810000.0,412126000000.0,1896870000.0,381005000000.0,,105.99,175.65,,3.78,3.29,,,191750000.0,38514000000.0,163890000.0,32918000000.0,,,75810000.0,15228000000.0,65120000.00000001,13080000000.000002,,,64400000.00000001,12935000000.0,36600000.0,7351000000.000001,,0.19,,1.71,1.13,3.69
002141,002141.SZ,현풍강고,Infund Holding Co Ltd Class A,심천,CNY,6.38,-5.06,6590130391.0,146196209.0,0.0,제약,True,중국,2025,12.31,88040000.0,17684000000.0,1155620000.0,232117000000.0,440480000.0,88475000000.0,29.79,3449.2,,2.49,8.31,4.87,-42480000.0,-8531999999.999999,10580000.0,2125000000.0,-38400000.0,-7713000000.0,-69560000.0,-13972999999.999998,-29750000.0,-5975000000.0,-65640000.0,-13185000000.0,-120120000.0,-24126000000.0,15700000.0,3153000000.0,-113010000.0,-22698000000.0,,,-10.43,0.13,-9.76,-2.57
000560,000560.SZ,곤명백화점,5I5j Holding Group Co Ltd Class A,심천,CNY,3.15,10.14,7419827681.0,780732593.0,0.0,부동산 서비스,True,중국,2025,12.31,12091730000.0,2428745000000.0,10479650000.0,2104941999999.9998,12536090000.0,2517999000000.0,,,,0.77,0.67,0.75,4038640000.0,811200000000.0,3110310000.0,624736000000.0,4873370000.0,978864000000.0,-1085450000.0,-218023000000.0,-758840000.0,-152420000000.0,-644360000.0,-129426000000.0,-848290000.0,-170388000000.0,-96630000.0,-19409000000.0,73410000.0,14746000000.0,,0.14,-2.61,-0.33,0.22,-7.24
000735,000735.SZ,나우산,Luoniushan Co Ltd Class A,심천,CNY,6.13,10.05,7058778233.0,79518357.0,0.63,어업 및 농업,True,중국,2025,12.31,4100310000.0000005,823587999999.9999,3376860000.0,678277000000.0,3332360000.0,669338000000.0,46.6,35.49,30.44,1.85,1.56,1.87,122400000.0,24584000000.0,697890000.0,140178000000.0,727610000.0,146148000000.0,-163120000.0,-32764999999.999996,431000000.0,86570000000.0,451090000.0,90605000000.0,-494100000.0,-99244000000.0,153770000.0,30887000000.0,241760000.0,48559000000.0,0.31,0.29,-4.41,1.62,2.2,12.76
300063,300063.SZ,Guangdong Tloong Technology Group Co Ltd Class A,Guangdong Tloong Technology Group Co Ltd Class A,심천,CNY,9.28,4.86,7039131952.0,94470041.0,0.0,광고 및 마케팅,True,중국,2025,12.31,,,7571380000.0,1520788000000.0,7284410000.0,1463147000000.0,,69.98,133.45,,3.82,5.36,,,204380000.0,41051000000.0,159880000.0,32113000000.0,,,172730000.0,34695000000.0,125250000.0,25157000000.0,,,113650000.0,22828000000.0,65170000.0,13090000000.0,,,,3.77,2.57,2.28
000796,000796.SZ,카이싸관광,Caissa Tourism Group Co Ltd Class A,심천,CNY,4.37,2.58,7008557563.0,114420077.0,0.0,공항 운영 및 서비스,True,중국,2025,12.31,582070000.0,116915000000.00002,799360000.0,160560000000.0,653350000.0,131232000000.0,112.75,,,6.3,7.72,10.81,-62200000.0,-12494000000.0,-9290000.0,-1864999999.9999998,-37550000.0,-7542000000.0,-80680000.0,-16205000000.000002,-33119999.999999996,-6652000000.0,-55100000.0,-11067000000.0,607440000.0,122010999999.99998,28000000.0,5624000000.0,-103040000.0,-20697000000.0,,,19.28,3.63,-4.8,-4.14
002470,002470.SZ,금정대생태,Kingenta Ecological Engineering Group Co Ltd Class A,심천,CNY,2.09,0.97,6867797981.0,210755928.0,0.0,농화학제,True,중국,2025,12.31,8548940000.000001,1717140000000.0002,9915870000.0,1991700999999.9998,8328059999.999999,1672774000000.0002,,156.98,,2.79,3.35,4.4,-149060000.0,-29939999999.999996,730620000.0,146753000000.0,646630000.0,129883000000.0,-730880000.0,-146804000000.0,216230000.0,43432000000.0,41010000.0,8236000000.0,-971210000.0,-195077000000.0,34600000.0,6948999999.999999,59690000.0,11988000000.0,,,-7.76,0.28,0.53,2.18
300206,300206.SZ,이방정밀기기,Edan Instruments Inc Class A,심천,CNY,11.79,0.6,6834230849.0,4887406.0,2.65,첨단 의료 장비 및 기술,True,중국,2025,12.31,1937990000.0,389264000000.0,1998850000.0,401490000000.0,1834380000.0,368453000000.0,27.79,21.48,47.9,3.22,3.11,4.14,261269999.99999997,52478000000.0,362080000.0,72727000000.0,212020000.0,42585000000.0,208090000.0,41797000000.0,307410000.0,61746000000.0,156780000.0,31491000000.000004,221300000.0,44451000000.0,305640000.0,61390000000.0,162110000.0,32561000000.0,1.9,1.45,9.96,12.22,7.06,15.38
000524,000524.SZ,영남강고,Guangzhou Lingnan Group Holdings Co Ltd Class A,심천,CNY,10.19,0.89,6829425603.0,13546345.0,0.51,여가 및 오락시설,True,중국,2025,12.31,3403860000.0,683699000000.0,4503950000.0,904662999999.9999,4309030000.0,865512000000.0001,103.11,92.91,54.85,3.47,2.99,3.82,197530000.0,39676000000.0,214610000.0,43106000000.0,217160000.0,43619000000.0,84940000.0,17062000000.0,91650000.0,18409000000.0,96770000.0,19438000000.0,68840000.0,13827000000.000002,70060000.0,14072000000.0,150150000.0,30158999999.999996,,0.62,2.55,1.98,4.57,2.03
300075,300075.SZ,수자정통과기,Beijing eGOVA Co Ltd Class A,심천,CNY,10.99,1.2,6826220436.0,13703412.0,0.0,소프트웨어,True,중국,2025,12.31,1213120000.0,243667000000.0,601740000.0,120865000000.00002,713330000.0,143280000000.0,61.05,,,2.34,2.12,2.19,163310000.0,32802999999.999996,-205310000.0,-41239000000.0,-210590000.0,-42299000000.0,106500000.0,21392000000.0,-262810000.0,-52788000000.0,-268650000.0,-53961000000.0,134380000.0,26992000000.0,-378830000.0,-76093000000.0,-395700000.0,-79480000000.0,0.33,,2.78,-9.26,-8.56,-43.68
000597,000597.SZ,동복제약그룹,Northeast Pharmaceutical Group Co Ltd Class A,심천,CNY,4.78,-0.42,6820717107.0,10198100.0,1.15,제약,True,중국,2025,12.31,8243180000.0,1655724000000.0002,7074850000.0,1421055000000.0,7502560000.0,1506963000000.0,21.06,28.57,18.04,1.45,1.3,1.4,983330000.0,197511000000.0,833080000.0,167332000000.0,1074350000.0,215794000000.0,408520000.0,82056000000.0,291000000.0,58450000000.0,502380000.0,100908000000.0,358460000.0,72000000000.0,260070000.0,52238000000.0,409850000.0,82322000000.0,1.92,1.92,2.59,1.59,2.85,4.11
000631,000631.SZ,순발항능,Shunfa Hengneng Corp Class A,심천,CNY,2.96,-0.34,6808000252.0,9417400.0,0.51,"부동산 임대, 개발 및 운영",True,중국,2025,12.31,2236630000.0,449249000000.0,492940000.0,99012000000.0,313220000.0,62913000000.0,18.4,73.49,110.89,1.03,1.22,1.48,364580000.0,73230000000.0,130590000.0,26231000000.0,51660000.0,10377000000.0,340750000.0,68444000000.00001,54560000.0,10958000000.0,26970000.0,5418000000.0,331330000.0,66551000000.0,58980000.0,11846000000.0,84890000.0,17051000000.0,3.61,,4.22,1.09,1.34,11.07
301182,301182.SZ,Henan Carve Electronics Technology Co Ltd Class A,Henan Carve Electronics Technology Co Ltd Class A,심천,CNY,71.0,-0.75,6803340700.0,4798202.0,0.0,전자 장비 및 부품,True,중국,2025,12.31,,,,,,,,,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,
000561,000561.SZ,봉화전자,Shaanxi Fenghuo Electronics Co Ltd Class A,심천,CNY,7.86,-0.25,6791183351.0,8035292.0,0.0,통신 및 네트워킹,True,중국,2025,12.31,1470320000.0,295329000000.0,1673270000.0,336093000000.0,1201480000.0,241329000000.0,101.06,,101.2,2.31,2.28,3.23,105750000.0,21241000000.0,-191480000.0,-38461000000.0,-108670000.0,-21828000000.0,55910000.0,11230000000.0,-272420000.0,-54717999999.99999,-153080000.0,-30748000000.0,52340000.0,10513000000.0,-295560000.0,-59366000000.0,-152010000.0,-30533000000.0,0.14,0.11,1.46,-4.48,-3.8,-16.28
000030,000030.SZ,부오자동차부품,FAWER Automotive Parts Ltd Co Class A,심천,CNY,4.05,-0.25,6771567317.0,9848236.0,3.7,"자동차, 트럭 및 오토바이 부품",True,중국,2025,12.31,15842630000.0,3182151000000.0,17410400000.0,3497053000000.0,16468390000.0,3307841000000.0005,14.87,9.94,14.03,1.14,0.83,1.19,591550000.0,118819000000.0,1065339999.9999999,213983000000.0,950930000.0,191003000000.0,143190000.0,28760000000.000004,529340000.00000006,106324000000.0,460720000.0,92541000000.0,604140000.0,121348000000.0,702620000.0,141127000000.0,676190000.0,135819000000.0,4.9,2.73,4.55,4.94,5.3,3.04
000008,000008.SZ,신주고속철도,China High Speed Railway Technology Co Ltd Class A,심천,CNY,2.49,0.0,6763780431.0,26627256.0,0.0,고속도로 및 철도,True,중국,2025,12.31,2511650000.0,504489999999.99994,2120400000.0,425903000000.0,2082010000.0000002,418193000000.0,,,,2.06,3.13,2.43,-193840000.0,-38935000000.0,44380000.0,8915000000.0,-234710000.0,-47144000000.0,-346740000.0,-69645000000.0,-88310000.0,-17738000000.0,-361330000.0,-72578000000.0,-828270000.0,-166367000000.0,-835210000.0,-167761000000.0,-545310000.0,-109531000000.0,,,-7.53,-8.94,-5.54,-4.16
000589,000589.SZ,귀주윤태,Gui Zhou Tyre Co Ltd Class A,심천,CNY,4.35,0.23,6761596952.0,19633071.0,3.0,타이어 및 고무 제품,True,중국,2025,12.31,9601200000.0,1928496000000.0,10945780000.0,2198568999999.9998,10690550000.0,2147304000000.0,7.91,10.92,11.4,0.75,0.75,0.81,1412460000.0,283707000000.0,1363260000.0,273823999999.99997,1206490000.0,242336000000.0,982760000.0,197397000000.0,833060000.0,167328000000.0,708470000.0,142304000000.0,832650000.0,167246000000.0,620020000.0,124536999999.99998,615480000.0,123626000000.0,4.42,1.59,5.02,3.4,3.48,7.61
002256,002256.SZ,조신에너지,Zetta Group Co Ltd Class A,심천,CNY,3.3,0.0,6734099213.0,31137700.0,0.0,상품 화학,True,중국,2025,12.31,331080000.0,66501000000.0,496570000.0,99742000000.0,346290000.0,69556000000.0,,4985.51,,3.29,5.77,6.84,-16320000.0,-3278000000.0,64530000.0,12962000000.0,27200000.0,5463000000.0,-71640000.0,-14388999999.999998,10270000.0,2063000000.0,-30130000.0,-6052000000.0,-84820000.0,-17038000000.0,42590000.0,8554000000.000001,-143370000.0,-28797000000.000004,,,-4.61,2.64,-8.25,2.07
001288,001288.SZ,Sichuan Zigong Conveying Machine Group Co Ltd Class A,Sichuan Zigong Conveying Machine Group Co Ltd Class A,심천,CNY,28.74,0.63,6718373135.0,4865460.0,0.7,중전기장비,True,중국,2025,12.31,,,1786090000.0,358754000000.0,1535920000.0,308506000000.0,,36.39,40.37,,2.8,2.95,,,253880000.0,50995000000.0,240450000.0,48296000000.0,,,190930000.0,38350000000.0,198910000.0,39953000000.0,,,195740000.0,39317000000.0,157320000.0,31599000000.0,,0.64,,3.72,3.89,10.69
300492,300492.SZ,화도산정,Huatu Cendes Co Ltd Class A,심천,CNY,24.38,-1.3,6711959329.0,4823435.0,1.74,기타 교육 서비스 제공,True,중국,2025,12.31,247120000.0,49636000000.0,3197830000.0,642317000000.0,2832800000.0,568996000000.0,,27.52,193.93,60.68,48.55,35.59,-79290000.0,-15926000000.0,552140000.0,110903000000.0,306760000.0,61615000000.0,-107320000.0,-21556000000.0,302050000.0,60669000000.00001,67420000.0,13543000000.0,-91970000.0,-18473000000.0,240620000.0,48331000000.0,52990000.0,10644000000.0,0.22,1.03,-13.45,11.95,3.67,9.45
002057,002057.SZ,안휘천원,Sinosteel New Materials Co Ltd Class A,심천,CNY,8.88,-0.78,6694487309.0,18236862.0,1.32,상품 화학,True,중국,2025,12.31,2770600000.0,556504000000.0,3130500000.0,628792000000.0,2710400000.0,544410999999.99994,20.11,31.67,38.12,1.79,2.15,2.34,451730000.0,90735000000.0,429400000.0,86248000000.0,376210000.0,75565000000.0,353350000.0,70974000000.0,307680000.0,61801000000.0,261459999.99999997,52516000000.0,274620000.0,55161000000.0,176250000.0,35402000000.0,172260000.0,34600000000.0,1.29,1.47,6.24,3.84,3.84,9.83
300341,300341.SZ,맥극오적,Motic Xiamen Electric Group Co Ltd Class A,심천,CNY,12.93,0.23,6690115644.0,3518900.0,0.54,전기 부품 및 장비,True,중국,2025,12.31,1365400000.0,274255000000.00003,1522510000.0,305812000000.0,1353650000.0,271894000000.0,46.52,40.69,46.97,4.66,3.53,4.21,231300000.0,46460000000.0,193350000.0,38837000000.0,218610000.0,43909000000.0,185620000.0,37285000000.0,149250000.0,29979000000.000004,173070000.0,34763000000.0,168780000.0,33901000000.0,171620000.0,34472000000.0,161460000.0,32431000000.0,0.46,0.47,7.37,5.92,6.8,9.8
300756,300756.SZ,Guangdong Jinma Entertainment Corp Ltd Class A,Guangdong Jinma Entertainment Corp Ltd Class A,심천,CNY,30.3,0.23,6685314614.0,3273700.0,0.28,오락용 제품,True,중국,2025,12.31,,,685720000.0,137735000000.0,576870000.0,115870000000.0,,82.22,838.11,,4.48,5.81,,,99730000.0,20031000000.0,27370000.0,5498000000.0,,,63040000.0,12663000000.0,-4580000.0,-919999999.9999999,,,80610000.0,16191999999.999998,7350000.0,1477000000.0,,0.1,,3.32,0.2,9.19
300685,300685.SZ,하문애덕바이오제약기술,Amoy Diagnostics Co Ltd Class A,심천,CNY,17.13,0.06,6682501545.0,5273173.0,2.63,"의료 장비, 물품 및 유통",True,중국,2025,12.31,1043510000.0,209598999999.99997,1197730000.0,240577000000.0,1108950000.0,222742999999.99997,28.97,19.4,35.5,4.64,3.38,5.07,348210000.0,69942000000.0,440290000.0,88436000000.0,330970000.0,66478000000.0,291670000.0,58585000000.0,385250000.0,77381000000.0,275090000.0,55254999999.99999,261480000.00000003,52522000000.0,361260000.0,72562000000.0,254860000.0,51192000000.0,0.75,1.28,14.58,16.37,12.74,32.17
300678,300678.SZ,중과신식,Chengdu Information Technology of Chinese Academy of Sciences Co Ltd Class A,심천,CNY,22.54,0.04,6680547044.0,4982074.0,0.27,IT 서비스 및 컨설팅,True,중국,2025,12.31,591400000.0,118789000000.00002,638290000.0,128207000000.0,507000000.0,101836000000.0,241.13,456.52,870.67,12.43,7.65,9.74,38170000.0,7667000000.0,7120000.0,1431000000.0,-7320000.0,-1470000000.0,29520000.0,5929000000.0,-1110000.0,-223000000.0,-15320000.0,-3078000000.0,38470000.0,7726000000.000001,14310000.0,2875000000.0,9580000.0,1923999999.9999998,0.14,0.18,3.28,1.11,0.59,-0.17
002042,002042.SZ,화부시상,Huafu Fashion Co Ltd Class A,심천,CNY,3.92,-0.76,6666670912.0,21905800.0,0.29,직물 및 가죽제품,True,중국,2025,12.31,13663470000.0,2744445000000.0,8050060000.0,1616935000000.0,10761950000.0,2161645000000.0,,142.15,,1.66,1.18,1.46,663070000.0,133183000000.0,706850000.0,141977000000.0,469970000.0,94397000000.0,103820000.0,20853000000.0,173440000.0,34838000000.0,-74340000.0,-14933000000.000002,66780000.0,13413999999.999998,57400000.0,11529000000.0,-207760000.0,-41732000000.0,0.5,0.63,0.39,0.41,-1.14,2.15
